Job Id;Department;Gender;HourlyRate;JobRole;MonthlyIncome;OverTime;PerformanceRating;StandardHours
2890000000000;Research & Development;Male;44;Laboratory Technician;2154;Yes;3;80
4500000000000;Sales;Male;52;Sales Executive;10096;No;3;80
9040000000000;Research & Development;Male;94;Laboratory Technician;3722;Yes;3;80
11400000000000;Research & Development;Male;84;Research Scientist;3464;Yes;3;80
18500000000000;Research & Development;Female;30;Manufacturing Director;5258;No;3;80
22600000000000;Research & Development;Female;69;Manufacturing Director;13726;Yes;3;80
25000000000000;Research & Development;Female;80;Research Director;13603;Yes;3;80
40900000000000;Research & Development;Female;39;Healthcare Representative;9715;No;3;80
58800000000000;Research & Development;Male;45;Research Scientist;5484;No;3;80
61400000000000;Research & Development;Male;51;Research Director;17861;No;3;80
63100000000000;Sales;Female;77;Sales Executive;6397;Yes;3;80
64700000000000;Sales;Male;61;Sales Executive;9998;No;3;80
65600000000000;Research & Development;Male;59;Research Director;14814;No;3;80
72800000000000;Research & Development;Female;65;Research Scientist;2367;No;3;80
76900000000000;Research & Development;Female;43;Laboratory Technician;2743;No;3;80
77700000000000;Sales;Male;63;Sales Executive;5390;No;3;80
81400000000000;Sales;Female;94;Sales Executive;7644;No;3;80
96800000000000;Sales;Female;99;Sales Executive;7637;No;3;80
105000000000000;Research & Development;Female;31;Research Scientist;4869;No;3;80
115000000000000;Research & Development;Male;57;Laboratory Technician;3986;No;3;80
117000000000000;Sales;Female;31;Sales Representative;2579;Yes;3;80
119000000000000;Sales;Male;54;Sales Executive;4373;No;3;80
128000000000000;Research & Development;Female;40;Research Scientist;2506;No;3;80
144000000000000;Research & Development;Male;86;Research Scientist;4821;Yes;3;80
145000000000000;Research & Development;Female;83;Manager;18061;No;4;80
148000000000000;Research & Development;Female;90;Healthcare Representative;13964;Yes;3;80
160000000000000;Research & Development;Male;100;Healthcare Representative;10496;No;3;80
161000000000000;Research & Development;Male;65;Research Scientist;4678;No;3;80
167000000000000;Research & Development;Male;41;Healthcare Representative;6465;Yes;3;80
183000000000000;Research & Development;Female;51;Manufacturing Director;9980;No;3;80
188000000000000;Research & Development;Male;77;Laboratory Technician;6472;Yes;3;80
223000000000000;Research & Development;Female;70;Laboratory Technician;2332;No;4;80
225000000000000;Research & Development;Male;64;Manager;11244;No;4;80
235000000000000;Research & Development;Male;88;Manager;11849;Yes;3;80
245000000000000;Research & Development;Male;66;Healthcare Representative;9824;No;3;80
248000000000000;Research & Development;Female;59;Research Scientist;3660;No;3;80
256000000000000;Research & Development;Male;36;Laboratory Technician;2269;No;3;80
266000000000000;Research & Development;Female;63;Healthcare Representative;7094;No;3;80
270000000000000;Research & Development;Female;51;Laboratory Technician;7403;No;3;80
273000000000000;Research & Development;Female;32;Manufacturing Director;5121;No;3;80
276000000000000;Research & Development;Male;51;Research Scientist;5974;Yes;3;80
289000000000000;Research & Development;Male;30;Research Scientist;2859;No;3;80
291000000000000;Research & Development;Female;46;Laboratory Technician;2213;Yes;3;80
306000000000000;Research & Development;Male;46;Research Director;19328;Yes;3;80
308000000000000;Research & Development;Male;51;Research Scientist;2479;No;4;80
309000000000000;Research & Development;Female;67;Research Scientist;4257;Yes;3;80
315000000000000;Research & Development;Male;81;Laboratory Technician;3688;No;3;80
322000000000000;Research & Development;Female;76;Manufacturing Director;4663;Yes;3;80
336000000000000;Research & Development;Female;66;Healthcare Representative;8926;No;4;80
339000000000000;Sales;Female;84;Sales Representative;2789;No;3;80
341000000000000;Research & Development;Female;39;Manufacturing Director;7143;Yes;3;80
364000000000000;Sales;Female;78;Sales Executive;10377;Yes;3;80
379000000000000;Research & Development;Male;63;Healthcare Representative;4876;No;3;80
386000000000000;Sales;Female;34;Sales Representative;2851;Yes;3;80
387000000000000;Sales;Male;87;Sales Executive;4978;No;3;80
395000000000000;Research & Development;Male;65;Research Scientist;3424;No;3;80
398000000000000;Research & Development;Female;57;Manufacturing Director;4450;No;3;80
399000000000000;Research & Development;Male;67;Laboratory Technician;3669;No;3;80
402000000000000;Research & Development;Female;36;Laboratory Technician;1416;No;3;80
408000000000000;Research & Development;Male;71;Research Director;17007;No;3;80
412000000000000;Research & Development;Male;62;Laboratory Technician;2818;Yes;4;80
418000000000000;Human Resources;Male;94;Human Resources;3886;No;4;80
419000000000000;Research & Development;Male;32;Manufacturing Director;5472;No;3;80
423000000000000;Research & Development;Male;35;Manager;19513;Yes;3;80
433000000000000;Research & Development;Female;95;Manager;11916;Yes;4;80
437000000000000;Research & Development;Male;30;Research Director;13664;No;3;80
441000000000000;Research & Development;Female;96;Healthcare Representative;7879;Yes;3;80
443000000000000;Research & Development;Female;88;Healthcare Representative;4523;No;3;80
448000000000000;Sales;Female;72;Manager;17875;Yes;3;80
456000000000000;Research & Development;Male;32;Research Scientist;2695;Yes;3;80
464000000000000;Research & Development;Female;81;Manufacturing Director;5042;No;3;80
466000000000000;Research & Development;Male;41;Research Scientist;3902;No;3;80
470000000000000;Sales;Male;51;Sales Executive;10325;Yes;3;80
478000000000000;Research & Development;Male;42;Manufacturing Director;4724;No;3;80
482000000000000;Research & Development;Male;78;Healthcare Representative;10999;No;3;80
488000000000000;Research & Development;Male;95;Research Scientist;2107;No;3;80
507000000000000;Sales;Female;68;Manager;19517;No;3;80
512000000000000;Research & Development;Male;65;Research Director;17603;No;4;80
522000000000000;Research & Development;Male;84;Laboratory Technician;2426;No;3;80
544000000000000;Research & Development;Female;96;Research Scientist;2543;No;3;80
547000000000000;Sales;Female;98;Sales Representative;2430;No;4;80
549000000000000;Sales;Female;30;Sales Executive;5006;Yes;3;80
570000000000000;Sales;Male;46;Sales Executive;5744;Yes;3;80
572000000000000;Research & Development;Female;79;Research Scientist;5329;Yes;3;80
577000000000000;Research & Development;Female;43;Research Director;16880;Yes;3;80
580000000000000;Sales;Male;51;Sales Executive;8346;No;3;80
592000000000000;Research & Development;Female;86;Laboratory Technician;3294;No;3;80
594000000000000;Research & Development;Male;85;Manufacturing Director;9957;No;3;80
594000000000000;Research & Development;Male;42;Research Director;12808;Yes;3;80
597000000000000;Research & Development;Female;76;Healthcare Representative;9824;No;3;80
603000000000000;Research & Development;Male;80;Laboratory Technician;5562;Yes;3;80
619000000000000;Research & Development;Female;38;Healthcare Representative;4244;No;4;80
642000000000000;Research & Development;Male;32;Laboratory Technician;3691;Yes;3;80
653000000000000;Research & Development;Male;41;Healthcare Representative;11245;Yes;3;80
657000000000000;Sales;Female;81;Sales Executive;10447;Yes;3;80
658000000000000;Research & Development;Male;88;Manufacturing Director;6553;No;3;80
659000000000000;Research & Development;Female;37;Healthcare Representative;10552;Yes;3;80
670000000000000;Research & Development;Female;41;Healthcare Representative;13966;Yes;3;80
688000000000000;Research & Development;Male;59;Research Scientist;9724;No;3;80
692000000000000;Research & Development;Female;94;Laboratory Technician;3629;No;3;80
695000000000000;Research & Development;Female;47;Research Scientist;2622;No;4;80
709000000000000;Research & Development;Female;50;Manager;18606;No;3;80
723000000000000;Research & Development;Female;56;Manufacturing Director;6474;No;3;80
737000000000000;Research & Development;Male;83;Research Scientist;3452;No;3;80
740000000000000;Research & Development;Male;62;Research Scientist;4401;No;3;80
744000000000000;Sales;Female;69;Sales Executive;8412;No;3;80
747000000000000;Sales;Male;32;Sales Executive;4312;No;3;80
751000000000000;Sales;Female;83;Manager;18947;No;3;80
773000000000000;Sales;Male;45;Sales Executive;6931;No;3;80
774000000000000;Research & Development;Female;89;Healthcare Representative;6377;No;4;80
787000000000000;Sales;Male;67;Sales Representative;2791;No;3;80
788000000000000;Research & Development;Female;52;Manufacturing Director;6877;Yes;4;80
820000000000000;Research & Development;Female;96;Healthcare Representative;6142;No;3;80
824000000000000;Sales;Male;77;Sales Executive;8620;No;3;80
824000000000000;Research & Development;Male;80;Research Scientist;4680;No;3;80
831000000000000;Sales;Female;57;Sales Executive;9852;Yes;3;80
832000000000000;Sales;Female;66;Sales Executive;6125;No;3;80
838000000000000;Research & Development;Male;82;Laboratory Technician;4420;No;4;80
885000000000000;Research & Development;Male;66;Laboratory Technician;6074;Yes;4;80
897000000000000;Research & Development;Female;33;Research Scientist;1514;No;3;80
915000000000000;Human Resources;Female;56;Human Resources;9756;No;4;80
919000000000000;Sales;Female;86;Sales Executive;6583;Yes;3;80
919000000000000;Research & Development;Male;96;Manufacturing Director;6549;No;3;80
929000000000000;Sales;Female;94;Sales Executive;9071;Yes;3;80
929000000000000;Sales;Male;79;Manager;19068;Yes;3;80
930000000000000;Sales;Male;42;Sales Executive;6834;Yes;3;80
940000000000000;Sales;Female;67;Sales Executive;5154;No;4;80
941000000000000;Research & Development;Male;71;Laboratory Technician;3479;No;3;80
955000000000000;Sales;Female;73;Sales Executive;4779;No;3;80
956000000000000;Research & Development;Male;68;Manufacturing Director;13402;Yes;3;80
957000000000000;Human Resources;Male;56;Human Resources;4490;No;3;80
967000000000000;Research & Development;Male;47;Research Scientist;4285;No;3;80
972000000000000;Research & Development;Male;51;Research Director;19537;No;3;80
982000000000000;Sales;Male;92;Sales Executive;7823;No;3;80
984000000000000;Research & Development;Male;83;Research Scientist;3622;Yes;3;80
994000000000000;Sales;Male;90;Manager;18303;No;3;80
1020000000000000;Sales;Male;32;Sales Executive;9888;No;4;80
1030000000000000;Research & Development;Male;49;Laboratory Technician;3597;No;4;80
1050000000000000;Research & Development;Female;69;Laboratory Technician;2074;Yes;3;80
1070000000000000;Sales;Female;93;Sales Executive;6500;No;3;80
1080000000000000;Research & Development;Female;72;Research Scientist;4449;Yes;3;80
1090000000000000;Sales;Male;84;Sales Executive;8463;No;3;80
1100000000000000;Sales;Male;98;Sales Executive;5772;Yes;4;80
1120000000000000;Sales;Female;56;Sales Executive;6214;No;3;80
1130000000000000;Sales;Female;95;Sales Representative;2655;Yes;3;80
1140000000000000;Research & Development;Male;78;Healthcare Representative;5033;No;3;80
1150000000000000;Sales;Male;57;Sales Executive;5296;No;3;80
1160000000000000;Research & Development;Female;93;Manufacturing Director;7655;No;3;80
1180000000000000;Research & Development;Male;64;Healthcare Representative;5582;No;4;80
1190000000000000;Research & Development;Male;62;Research Scientist;4087;No;3;80
1200000000000000;Sales;Female;49;Sales Executive;13770;Yes;3;80
1210000000000000;Human Resources;Female;42;Human Resources;5204;No;3;80
1230000000000000;Sales;Female;51;Sales Executive;5765;No;3;80
1240000000000000;Research & Development;Male;42;Research Scientist;2235;Yes;3;80
1250000000000000;Sales;Male;92;Sales Executive;6799;No;4;80
1250000000000000;Research & Development;Male;81;Research Scientist;2700;No;4;80
1260000000000000;Research & Development;Male;52;Laboratory Technician;2774;No;3;80
1280000000000000;Research & Development;Female;50;Laboratory Technician;5769;Yes;3;80
1290000000000000;Research & Development;Male;86;Laboratory Technician;5429;No;3;80
1300000000000000;Research & Development;Male;35;Healthcare Representative;10466;No;3;80
1310000000000000;Sales;Male;82;Sales Executive;12936;No;3;80
1320000000000000;Research & Development;Male;35;Research Scientist;3617;Yes;3;80
1330000000000000;Research & Development;Male;57;Laboratory Technician;2380;Yes;3;80
1340000000000000;Sales;Female;98;Sales Representative;2534;No;3;80
1350000000000000;Sales;Male;35;Sales Executive;9241;No;3;80
1360000000000000;Research & Development;Male;49;Research Scientist;3420;No;3;80
1360000000000000;Research & Development;Female;59;Laboratory Technician;2871;No;3;80
1370000000000000;Sales;Male;57;Sales Executive;9094;Yes;3;80
1380000000000000;Research & Development;Female;100;Manufacturing Director;7446;No;3;80
1390000000000000;Research & Development;Female;75;Laboratory Technician;2370;No;3;80
1400000000000000;Research & Development;Female;71;Research Scientist;3936;No;3;80
1420000000000000;Research & Development;Female;33;Manager;14756;Yes;3;80
1430000000000000;Sales;Female;80;Sales Executive;10266;No;3;80
1440000000000000;Sales;Female;96;Sales Executive;6439;No;3;80
1450000000000000;Sales;Female;56;Sales Executive;10231;No;3;80
1460000000000000;Sales;Female;59;Sales Executive;8686;No;4;80
1470000000000000;Research & Development;Female;55;Manufacturing Director;4765;No;4;80
1490000000000000;Sales;Male;54;Sales Executive;4968;No;3;80
1500000000000000;Research & Development;Female;76;Research Scientist;2318;No;3;80
1510000000000000;Research & Development;Male;73;Research Scientist;1051;No;3;80
1520000000000000;Research & Development;Female;65;Manufacturing Director;5070;No;3;80
1540000000000000;Research & Development;Female;73;Laboratory Technician;6323;No;3;80
1580000000000000;Research & Development;Male;96;Research Scientist;1232;No;3;80
1590000000000000;Research & Development;Female;95;Manufacturing Director;5485;Yes;3;80
1600000000000000;Research & Development;Female;64;Research Scientist;5775;No;3;80
1610000000000000;Research & Development;Male;96;Research Director;19740;No;3;80
1620000000000000;Research & Development;Female;96;Research Scientist;1859;Yes;4;80
1630000000000000;Research & Development;Male;51;Research Scientist;3058;Yes;3;80
1640000000000000;Sales;Male;77;Sales Executive;13341;No;3;80
1650000000000000;Research & Development;Male;40;Laboratory Technician;3812;No;3;80
1680000000000000;Sales;Female;57;Sales Executive;8865;No;3;80
1690000000000000;Research & Development;Female;37;Laboratory Technician;4425;No;3;80
1700000000000000;Research & Development;Male;70;Manager;19202;No;3;80
1710000000000000;Sales;Female;86;Sales Executive;4538;Yes;3;80
1720000000000000;Sales;Male;44;Sales Executive;6120;Yes;3;80
1730000000000000;Human Resources;Male;52;Human Resources;2564;No;3;80
1750000000000000;Human Resources;Female;44;Human Resources;3423;No;3;80
1770000000000000;Research & Development;Male;56;Manufacturing Director;7406;Yes;4;80
1790000000000000;Research & Development;Male;50;Manufacturing Director;5916;Yes;3;80
1800000000000000;Research & Development;Male;40;Healthcare Representative;10124;Yes;3;80
1820000000000000;Research & Development;Female;54;Research Scientist;4508;No;4;80
1840000000000000;Human Resources;Male;36;Human Resources;2177;No;3;80
1850000000000000;Research & Development;Female;60;Manufacturing Director;12965;Yes;4;80
1860000000000000;Research & Development;Male;83;Healthcare Representative;9439;Yes;3;80
1870000000000000;Research & Development;Female;90;Research Scientist;2066;No;4;80
1880000000000000;Research & Development;Male;77;Manufacturing Director;5206;No;3;80
1890000000000000;Research & Development;Male;44;Research Scientist;2821;No;3;80
1900000000000000;Research & Development;Female;74;Laboratory Technician;2587;Yes;3;80
1910000000000000;Research & Development;Male;50;Healthcare Representative;5933;No;3;80
1930000000000000;Sales;Female;45;Sales Executive;6932;No;3;80
1940000000000000;Research & Development;Male;58;Manager;19232;No;3;80
1960000000000000;Sales;Female;100;Sales Executive;13194;Yes;3;80
1970000000000000;Sales;Female;88;Sales Representative;2342;No;3;80
1980000000000000;Research & Development;Female;42;Healthcare Representative;8008;No;3;80
2000000000000000;Human Resources;Male;71;Human Resources;6077;No;3;80
2010000000000000;Research & Development;Female;55;Laboratory Technician;2886;Yes;3;80
2020000000000000;Research & Development;Male;58;Healthcare Representative;5294;No;3;80
2030000000000000;Research & Development;Male;57;Healthcare Representative;6306;No;4;80
2040000000000000;Sales;Male;37;Sales Executive;8726;No;3;80
2050000000000000;Sales;Male;55;Sales Executive;4898;No;3;80
2060000000000000;Research & Development;Female;59;Manufacturing Director;7491;No;3;80
2070000000000000;Research & Development;Female;58;Laboratory Technician;4011;No;4;80
2080000000000000;Research & Development;Female;77;Manufacturing Director;4440;Yes;3;80
2090000000000000;Research & Development;Male;42;Laboratory Technician;1702;Yes;4;80
2100000000000000;Research & Development;Female;66;Research Scientist;2187;No;3;80
2120000000000000;Research & Development;Male;65;Research Scientist;2718;No;3;80
2140000000000000;Sales;Male;56;Sales Executive;6201;Yes;3;80
2150000000000000;Sales;Male;47;Sales Executive;5473;No;3;80
2160000000000000;Research & Development;Male;36;Healthcare Representative;5968;No;4;80
2170000000000000;Sales;Male;66;Sales Executive;6334;No;3;80
2190000000000000;Research & Development;Female;52;Healthcare Representative;6513;No;3;80
2210000000000000;Research & Development;Male;81;Manager;19045;Yes;3;80
2220000000000000;Research & Development;Male;62;Manufacturing Director;8095;No;3;80
2230000000000000;Sales;Male;72;Sales Executive;6578;No;3;80
2240000000000000;Research & Development;Male;48;Research Scientist;2141;No;3;80
2260000000000000;Sales;Male;60;Manager;19586;No;4;80
2280000000000000;Sales;Male;92;Sales Executive;5253;No;3;80
2290000000000000;Research & Development;Male;72;Manufacturing Director;5321;No;3;80
2310000000000000;Sales;Male;99;Sales Representative;2275;Yes;4;80
2310000000000000;Sales;Male;73;Sales Executive;8740;Yes;3;80
2330000000000000;Research & Development;Female;80;Healthcare Representative;4553;No;3;80
2370000000000000;Sales;Male;73;Sales Executive;6349;Yes;3;80
2380000000000000;Research & Development;Male;93;Research Director;11935;No;3;80
2400000000000000;Sales;Male;88;Manager;18213;No;3;80
2420000000000000;Research & Development;Male;51;Manufacturing Director;5993;No;3;80
2430000000000000;Research & Development;Female;89;Research Scientist;2585;No;3;80
2440000000000000;Human Resources;Male;51;Human Resources;7988;No;3;80
2450000000000000;Research & Development;Female;41;Manager;19566;No;3;80
2460000000000000;Research & Development;Male;85;Research Director;17779;No;3;80
2470000000000000;Human Resources;Female;44;Human Resources;6389;No;3;80
2480000000000000;Research & Development;Male;63;Research Scientist;3579;Yes;4;80
2490000000000000;Research & Development;Female;82;Laboratory Technician;3838;No;3;80
2500000000000000;Research & Development;Female;77;Research Scientist;2377;No;3;80
2510000000000000;Sales;Male;97;Sales Executive;9204;No;3;80
2520000000000000;Research & Development;Male;59;Laboratory Technician;3955;No;3;80
2540000000000000;Research & Development;Male;78;Laboratory Technician;2496;No;3;80
2550000000000000;Research & Development;Female;74;Laboratory Technician;3673;No;3;80
2560000000000000;Sales;Male;79;Sales Executive;4648;No;3;80
2570000000000000;Research & Development;Female;60;Laboratory Technician;5363;No;3;80
2590000000000000;Research & Development;Female;32;Manufacturing Director;8376;No;3;80
2600000000000000;Research & Development;Male;64;Research Scientist;5467;No;3;80
2610000000000000;Sales;Female;47;Sales Executive;4157;Yes;3;80
2620000000000000;Sales;Male;81;Sales Executive;4759;No;3;80
2640000000000000;Sales;Female;77;Sales Executive;4260;Yes;3;80
2650000000000000;Research & Development;Male;100;Research Scientist;3230;No;3;80
2660000000000000;Sales;Male;39;Sales Executive;10854;Yes;3;80
2690000000000000;Research & Development;Female;78;Research Scientist;4968;No;3;80
2700000000000000;Sales;Female;65;Sales Representative;3294;Yes;3;80
2720000000000000;Research & Development;Male;57;Laboratory Technician;2296;No;3;80
2730000000000000;Research & Development;Male;54;Manufacturing Director;6261;No;3;80
2740000000000000;Research & Development;Male;74;Research Scientist;2290;No;3;80
2760000000000000;Sales;Male;59;Sales Executive;5440;Yes;3;80
2770000000000000;Research & Development;Male;87;Laboratory Technician;4876;No;3;80
2780000000000000;Research & Development;Female;40;Laboratory Technician;2838;No;3;80
2810000000000000;Sales;Female;44;Sales Executive;5605;Yes;4;80
2820000000000000;Research & Development;Male;70;Healthcare Representative;6294;Yes;3;80
2830000000000000;Sales;Female;69;Sales Executive;5324;No;3;80
2850000000000000;Human Resources;Male;38;Manager;16437;Yes;4;80
2860000000000000;Sales;Female;31;Sales Representative;2783;No;3;80
2890000000000000;Research & Development;Female;32;Research Scientist;3760;Yes;3;80
2900000000000000;Research & Development;Male;99;Laboratory Technician;2741;Yes;3;80
2910000000000000;Research & Development;Female;62;Research Scientist;2977;No;3;80
2920000000000000;Research & Development;Male;81;Manufacturing Director;4855;No;3;80
2930000000000000;Research & Development;Female;96;Manufacturing Director;6567;No;3;80
2950000000000000;Research & Development;Male;40;Research Director;19627;No;3;80
2970000000000000;Research & Development;Male;91;Laboratory Technician;4031;No;3;80
2980000000000000;Research & Development;Male;51;Laboratory Technician;5094;No;3;80
3010000000000000;Research & Development;Male;41;Manufacturing Director;4319;No;3;80
3020000000000000;Research & Development;Male;55;Research Director;13757;No;3;80
3030000000000000;Research & Development;Male;45;Healthcare Representative;4617;No;3;80
3040000000000000;Sales;Female;78;Sales Executive;4591;Yes;3;80
3050000000000000;Sales;Male;72;Sales Representative;2476;No;3;80
3060000000000000;Research & Development;Male;36;Manufacturing Director;9434;No;3;80
3070000000000000;Sales;Male;40;Sales Representative;2096;No;3;80
3080000000000000;Research & Development;Male;83;Laboratory Technician;2206;No;3;80
3100000000000000;Sales;Female;35;Sales Executive;4537;Yes;4;80
